,Unnamed: 0,id,user_id,company_id,billing_tariff_id,payed_until,is_payed,created_at,updated_at,billing_tariff_price_id,comment,pay_date
11963,11963,10310,2671,2316,4,1717459200,True,1677566128,1695022800,16.0,"12+1
13,07,23 - попросил заморозить тариф, т.к. нет сотрудника на обучение (было 260 дней до 29,03,24
18,09,23- активировали обратно тариф (нашли пользователя для обучения",1677628800.0
11971,11971,12037,3878,3224,9,1732406400,True,1695036507,1695203268,29.0,12+2,1695203268.0
11973,11973,12179,12103,8955,9,1730851200,True,1695890483,1695890516,29.0,12+1,1695890516.0
11979,11979,12257,12195,9021,7,1728691199,False,1696340513,1696340513,23.0,,
11980,11980,12484,12310,9109,7,1729728000,False,1698149417,1698149476,23.0,,1698710400.0
11983,11983,11490,9692,7274,2,1694995200,True,1689762954,1695040039,24.0,"21,07,23 - активация 18+2
18,09,23- менеджер попросил заморозить подписку по причине не оплаты 2й часть (было 550 дней до 21,03,25)",1689897600.0
11998,11998,12053,11611,8603,2,1742342400,False,1695132898,1695132902,24.0,,
11999,11999,12054,11611,8603,2,1742342400,False,1695133143,1695133146,24.0,,
12000,12000,12055,7113,5513,9,1726704000,False,1695133801,1695133814,29.0,,1695600000.0
12001,12001,12056,7113,5513,2,1742395026,False,1695134226,1695134226,24.0,,
12002,12002,12057,7113,5513,2,1742342400,False,1695134268,1695134280,24.0,,1695600000.0
12013,12013,11068,10720,7971,2,1695168000,True,1685603610,1695222973,35.0,"01,06,23 - 24+4
20,09,23 - попросили заморозить (было 743 дня до 02,10,2025)",1685577600.0
12020,12020,12075,11123,8264,7,1726876800,False,1695291609,1695291627,23.0,,
12030,12030,12091,9179,6939,2,1695945600,False,1695369188,1695369201,24.0,,1695340800.0
12031,12031,12092,10125,7546,2,1726963200,False,1695371575,1695371586,8.0,,
12032,12032,12093,4980,4004,17,1726963200,False,1695379572,1695379578,5.0,,
12034,12034,12096,12026,8900,2,1748563200,True,1695383132,1695383170,24.0,18+2,1695383170.0
12035,12035,12097,9409,7088,9,1726963200,False,1695383809,1695383816,29.0,,
12037,12037,12101,11970,8862,9,1696032000,False,1695395136,1695395172,29.0,,
12043,12043,12100,11970,8862,9,1732579200,True,1695394844,1695736040,29.0,"26,09,23- 12+2 активация",1695736040.0
12045,12045,12181,11367,8427,7,1759017600,False,1695895162,1695895170,34.0,,
12048,12048,12082,11881,8797,7,1730505600,True,1695305703,1696238538,23.0,"2,10,23 12+1",1696238538.0
12053,12053,12087,11982,8869,2,1748304000,True,1695363668,1695623037,24.0,18+2,1695600000.0
12059,12059,12113,11367,8427,2,1727222400,False,1695633507,1695633513,8.0,,
12061,12061,10962,10554,7851,17,1695945600,True,1684332087,1695633751,5.0,,1684281600.0
12066,12066,12120,11970,8862,7,1727278738,False,1695656338,1695656338,23.0,,
12067,12067,12121,11970,8862,7,1727278759,False,1695656359,1695656359,23.0,,
12068,12068,12123,11970,8862,2,1696032000,False,1695656541,1695656589,8.0,,
12077,12077,12134,3451,2919,7,1727308800,True,1695711272,1695711302,23.0,,1695711302.0
12079,12079,12137,9179,6939,7,1742947200,False,1695715962,1695715972,26.0,,1695772800.0
12081,12081,12130,11611,8603,2,1742947200,True,1695708425,1695718236,24.0,,1695718236.0
12082,12082,12135,11611,8603,2,1748217600,False,1695715288,1695718295,24.0,18+2,
12083,12083,12139,9179,6939,2,1742980336,False,1695719537,1695719537,24.0,,
12084,12084,12140,9179,6939,2,1742947200,False,1695719623,1695719632,24.0,,1695772800.0
12090,12090,12122,11970,8862,7,1727222400,False,1695656369,1695735993,23.0,"26,09, активация 2+2",
12092,12092,12147,4980,4004,20,1727308800,False,1695738055,1695738075,18.0,,
12098,12098,12154,4980,4004,2,1727395200,False,1695793847,1695793853,8.0,,
12100,12100,12131,11712,8678,9,1729900800,False,1695710068,1695798599,29.0,12+1,1695686400.0
12111,12111,12167,11367,8427,7,1727395200,False,1695822075,1695822080,23.0,,
12127,12127,12183,11367,8427,7,1759017600,False,1695896965,1695896971,34.0,,
12139,12139,12194,11991,8876,17,1727568000,False,1695974105,1695974111,5.0,,
12143,12143,12198,11311,8393,7,1696032000,False,1695975870,1695975917,23.0,,
12144,12144,12199,11311,8393,7,1696032000,False,1695976209,1695976235,23.0,,
12145,12145,12200,11991,8876,17,1727568000,False,1695979237,1695979242,5.0,,
12148,12148,12217,11763,8715,7,1751414400,True,1696089569,1696230669,26.0,"2,10,23- активировали
18+3",1696204800.0
12149,12149,12203,11872,8789,7,1769644800,True,1695983013,1695983077,34.0,24+4,1695983077.0
12150,12150,12204,11991,8876,2,1743206400,False,1695984034,1695984105,24.0,,
12151,12151,12205,3858,3210,7,1727654399,False,1695987202,1695987202,23.0,,
12165,12165,12089,11707,8675,7,1748304000,True,1695366239,1696231406,23.0,18+2 мтарт,1695340800.0
12166,12166,12222,3858,3210,7,1727827200,False,1696232864,1696232868,23.0,,
12180,12180,12240,4944,3978,20,1730592000,True,1696314846,1696314889,18.0,12+1 св граф,1696314889.0
12184,12184,12244,11311,8393,7,1727913600,False,1696319828,1696319845,23.0,,
12200,12200,12206,4543,3696,2,1727913600,True,1695987475,1696345070,8.0,"03,10,23 - ПРОДЛЕНИЕ 12 МЕС",1696345070.0
12209,12209,11693,11369,8428,2,1696377600,True,1692089533,1696413292,8.0,"12+1
04,10,2- менеджер попросил закрыть доступ , т.к. не оплачена 2я часть подписки(было 348 дненй до 16,09,24)",1692144000.0
12244,12244,12308,9179,6939,7,1744156800,False,1696841683,1696841697,26.0,,1696896000.0
12248,12248,12313,11367,8427,2,1744156800,False,1696854491,1696854495,24.0,,
12250,12250,12315,12266,9078,7,1750118400,True,1696857055,1696857172,26.0,18+2,1696857172.0
12251,12251,12311,12114,8965,7,1731715200,True,1696852197,1696862030,23.0,12+1,1696862030.0
12258,12258,12323,8567,6545,2,1728518400,False,1696916748,1696916758,8.0,,
12259,12259,12324,4980,4004,2,1728518400,False,1696918041,1696918135,8.0,,
12261,12261,12327,12276,9086,7,1728518400,False,1696920959,1696921573,23.0,,
12262,12262,12328,4877,3932,2,1728518400,False,1696925452,1696925457,8.0,,
12265,12265,11395,11053,8198,19,1733788800,True,1688965921,1696938282,16.0,"10.07.23 12+2+ св граф
10,10,23 + 3 мес за отзыв (с 10,09,24 до 10,12,24)",1688947200.0
12275,12275,12331,8567,6545,2,1728518400,False,1696938294,1696938299,8.0,,
12277,12277,12333,12118,8968,2,1698710400,False,1696941625,1696941660,24.0,,
12282,12282,12338,9409,7088,9,1728518400,False,1696966295,1696966299,29.0,,
12283,12283,12339,7074,5485,9,1728518400,False,1696968005,1696968013,29.0,,
12293,12293,12351,11367,8427,7,1728691200,False,1697120877,1697120882,23.0,,
12295,12295,12353,12182,9011,2,1744416000,False,1697121856,1697121860,24.0,,
12299,12299,12209,12025,8899,2,1752364800,True,1695991135,1697179517,24.0,13.10.2023 - 18+3,1697179517.0
12306,12306,12367,12301,9103,2,1728777600,False,1697197274,1697197276,8.0,,
12307,12307,12368,12057,8918,7,1728777600,True,1697199617,1697199632,23.0,,1697199632.0
12308,12308,12369,12183,9012,2,1749772800,True,1697199956,1697201053,24.0,18+2,1697201053.0
12318,12318,12380,12268,9080,7,1729123200,False,1697380805,1697380836,23.0,,1697500800.0
12328,12328,12391,11516,8532,2,1744761600,False,1697467836,1697467839,24.0,,
12341,12341,12364,12251,9063,7,1750204800,True,1697190166,1697605802,26.0,"18,10, активация",1697500800.0
12348,12348,12404,12182,9011,9,1744848000,False,1697537640,1697537644,30.0,,
12349,12349,12405,8567,6545,2,1729123200,False,1697538582,1697538588,8.0,,
12356,12356,12415,12214,9036,7,1729382399,False,1697614424,1697614424,23.0,,
12360,12360,12419,12146,8984,7,1729295999,False,1697626663,1697626663,23.0,,
12369,12369,12432,11367,8427,9,1729296000,False,1697720440,1697720456,29.0,,
12378,12378,12441,12180,9009,9,1698192000,False,1697790975,1697790987,29.0,,1698192000.0
12406,12406,12471,11596,8591,9,1728777600,True,1698079157,1698079367,29.0,"23,10,23- ПРЕШЛИ НА БИЗНЕС С БАЗОВОГО БЕЗ ДОБПЛАТЫ - 269 дненй +2мес, получается до 13,10,24",1698079367.0
12410,12410,12476,11367,8427,2,1761264000,False,1698129971,1698129977,35.0,,
12412,12412,12347,12118,8968,2,1753315200,True,1697102776,1698134098,24.0,"24,10,23- активация Базовый 18+3",1698105600.0
12423,12423,12414,12308,9107,7,1702425600,True,1697613609,1702450169,23.0,"21,10,2023 -12+1
13,12,2023- оформили возврат подписки (тариф был до 21,11,2024)",1697673600.0
12431,12431,12494,2374,2056,7,1730159999,False,1698219998,1698219998,23.0,,
12443,12443,6191,5439,4320,9,1698278400,True,1637141823,1698300266,30.0,"Оплата пришла 22,12,21 - на 18 мес +60 дней
26,10,23- пересчитали переход на Стартовый",1640131200.0
12446,12446,12512,188,170,7,1729935272,False,1698312872,1698312872,23.0,,
12448,12448,12514,8704,6639,9,1740873599,False,1698316218,1698316218,29.0,,
12450,12450,12516,12342,9132,7,1729945535,False,1698323135,1698323135,23.0,,
12452,12452,12518,11311,8393,2,1730332800,False,1698323293,1698323330,24.0,,
12453,12453,12519,12342,9132,7,1730332800,False,1698324876,1698324896,34.0,,
12464,12464,10936,10672,7939,10,1698364800,True,1684142676,1698402002,37.0,"26,05,23-- активация тарифа 24+4
27,10,23- было 701 день до 27,09,25, попросил заморозить подписку, т.к. нет пока людей, кто будет работать в системе",1684800000.0
12467,12467,12532,9179,6939,2,1729987200,False,1698403738,1698403745,8.0,,1698364800.0
12470,12470,9890,9409,7088,9,1698364800,True,1672132960,1698417810,29.0,"9,01,23 активация, 12+3
29,03 - Братинков попросил заморозить, т.к. не было оплаты 2ч (было 377 дней до 09,04,24)
25,09,2023 - оплатили 2ю часть разморозили
27,10,23- 3ю часть не оплатили, заморозили (оставалось 345 дн до 06,10,24)",1673222400.0
12471,12471,12534,9179,6939,2,1729987200,False,1698421861,1698421872,8.0,,1698364800.0
12480,12480,12546,2838,2462,7,1730246400,False,1698649515,1698649520,23.0,,
12481,12481,12548,11311,8393,7,1761810125,False,1698651725,1698651725,34.0,,
12482,12482,12547,7293,5648,2,1751846400,True,1698650981,1699348522,24.0,"7,11,23 - активация 18+2",1699348522.0
12488,12488,12508,5439,4320,7,1706572800,True,1698300133,1706618039,23.0,"26,10,23- пересчет бонусныхз дней - 108 - до 11,02,24
30,01,24 - запросили заморозить (осталоьс 12 дней(до 11,02,24)",1698278400.0
12489,12489,12549,11311,8393,7,1698710400,False,1698651796,1698651819,34.0,,
12506,12506,12568,4980,4004,2,1730332800,False,1698752468,1698752475,8.0,,
12510,12510,12573,11311,8393,2,1698710400,False,1698757397,1698757411,8.0,,
12511,12511,12574,11311,8393,7,1698710400,False,1698758298,1698758321,34.0,,
12513,12513,12576,11311,8393,2,1698710400,False,1698758941,1698758960,24.0,,
12514,12514,12577,11311,8393,2,1730332800,False,1698760602,1698760607,8.0,,
12522,12522,12588,6683,5233,7,1775001600,True,1698831974,1698832039,34.0,24+4,1698832039.0
12528,12528,12571,12498,9243,9,1775001600,False,1698755766,1698924493,36.0,"03,11,23-24+5",1698883200.0
12529,12529,12596,12498,9243,20,1775174400,True,1698924444,1698924524,19.0,"03,11,23-24+5",1698924524.0
12530,12530,12597,12568,9290,9,1754697600,True,1698926667,1698926963,30.0,18+3,1698926963.0
12541,12541,12608,11367,8427,9,1730678400,False,1699088507,1699088517,29.0,,
12555,12555,12613,12311,9110,2,1730937600,True,1699265335,1699352705,8.0,,1699228800.0
12559,12559,12606,12462,9215,2,1733270400,True,1699014989,1700226408,8.0,"12+1,",1698969600.0
12561,12561,12567,12214,9036,7,1702252800,True,1698750535,1702275364,23.0,"12+1
11.12.2023 - не оплатил вторую часть, заморозили (было 356 дн до01.12.2024)",1698796800.0
12563,12563,12634,11367,8427,2,1731024000,False,1699432151,1699432154,8.0,,
12565,12565,12636,11367,8427,9,1731024000,False,1699442833,1699442837,29.0,,
12569,12569,12640,12162,8996,7,1772928000,True,1699445180,1699445257,34.0,24+4,1699445257.0
12570,12570,12641,8704,6639,9,1737331199,False,1699445290,1699445290,29.0,,
12579,12579,10082,9462,7123,7,1691366400,True,1674641782,1699511423,26.0,"16,03,23 - Дмитрий макарчук запросил заморозить тариыф, т.к. не оплатил 2ч (Было до 26,09,24 - оставалось 560 дней)
21.03.23- Дмитрий просил активировать, т.к. пришла оплата
07,08,2023- пересчитали оставщиеся (421день, из них 2 мес бонуса) - в новй тариф базовый 199 дней (было до 7,10,24)",1674604800.0
12580,12580,10260,9462,7123,7,1716163200,True,1676875716,1699512357,26.0,"09,11,2023- попросил пересчит тариф обратно с Базового на стартовый - 193 дня+2 мес бонусных",1699512357.0
12586,12586,10518,9608,7211,7,1699574400,True,1679636022,1699537172,23.0,"28,03,23- активация тарифа 12+1
09,11,23 просили активировать смету абс - поменяла тариф на пару денй на базвоый (стартовый был до 28,04,24)",1679961600.0
12598,12598,12667,9333,7028,2,1731283200,False,1699677447,1699677451,8.0,,
12604,12604,12673,9608,7211,7,1714262400,True,1699858463,1699858626,23.0,"13,11,23- обратно активировали Стартовый (до этого тестировали базовый",1699858626.0
12606,12606,12675,12431,9195,7,1732320000,False,1699868550,1699868725,23.0,,1700611200.0
12649,12649,12713,11204,8326,7,1731801600,False,1700213254,1700213258,23.0,,
12650,12650,12714,2838,2462,2,1763337600,False,1700215050,1700215053,35.0,,
12653,12653,5584,5110,4100,9,1773705600,True,1632380370,1700221480,36.0,"Активация тарифа по запросу от 8,11 переносится с 1,12,23 на 5,11,23 года
24 мес +120 дней
17,11,2023- активация тарифа 24мес +120 дн",1632441600.0
12654,12654,12717,6512,5100,19,1731801600,False,1700223661,1700223671,16.0,,
12675,12675,12742,6437,5050,2,1733270399,False,1700556837,1700556837,8.0,,
12686,12686,12755,8567,6545,2,1732233600,False,1700637482,1700637488,8.0,,
12698,12698,12744,6437,5050,7,1733184000,True,1700560576,1701348413,23.0,оплата 30 11 2023,1701302400.0
12699,12699,12728,6512,5100,19,1742428800,True,1700461679,1702899684,16.0,"Старт + свод график12+1
18,12,23 - 3 мес добавили за видео отзыв",1700438400.0
12701,12701,12699,12635,9332,7,1739664000,True,1700047995,1705415684,23.0,"16,01,24- 12+1",1705415684.0
12702,12702,12740,8965,6816,2,1740009600,True,1700553404,1708348404,8.0,Базовый 12 мес оплата 19 02 2024,1708348404.0
12704,12704,12763,10125,7546,2,1732233600,False,1700666989,1700666994,8.0,,
12712,12712,12770,12740,9400,2,1734998400,True,1700727627,1700727676,8.0,12+1,1700727676.0
12714,12714,12773,9277,6991,7,1732406399,False,1700732232,1700732232,23.0,,
12720,12720,12760,4795,3865,7,1735689600,True,1700657908,1700809020,23.0,"Активация 1,12,13 - 12+1",1700809020.0
12721,12721,12406,12367,9148,9,1700784000,True,1697541973,1700809304,29.0,"12+1
24,11,23 - просили заморозку, было 367 дн до 25,11,24",1697500800.0
